open;high;low;close;Volume;Volume MA;manipulated
3953.986179;4016.890505;3774.259535;4016.890505;9015078;6124734.75;0
4295.466804;4295.466804;4295.466804;4295.466804;5736254;6235443.4;0
4592.015767;4592.015767;4511.138777;4592.015767;27460257;7364810.15;0
4717.824418;4888.56473;4672.892757;4726.81075;12397883;7849095.65;0
4636.947428;4699.851754;4601.002099;4645.93376;6592121;7988743.3;0
4654.920093;4744.783415;4618.974764;4645.93376;6061126;8047519.2;0
4618.974764;4645.93376;4403.30279;4403.30279;10429983;8379466.65;0
4403.30279;4412.289122;4196.617149;4304.453136;10821366;8715659.95;0
4385.330126;4475.193448;4313.439468;4313.439468;4835298;8706609;0
4313.439468;4609.988431;4286.480471;4609.988431;11754105;9105788.55;0
4762.756079;4879.578398;4672.892757;4789.715076;14255025;9412763.1;0
4825.660405;4834.646737;4583.029435;4601.002099;7157280;9624451.25;0
4609.988431;4915.523727;4609.988431;4915.523727;18013789;10446898.05;0
5122.209368;5257.004352;5050.31871;5212.072691;22695265;11092819.55;0
5122.209368;5221.059023;5086.264039;5122.209368;10484978;11389876.25;0
5122.209368;5391.799335;5050.31871;5176.127362;16875939;12059020.8;0
5212.072691;5535.580651;5032.346046;5535.580651;25464059;13085979.25;0
5661.389302;5877.061275;5625.443973;5661.389302;23296311;13684846.45;0
5652.40297;6011.856259;5580.512312;5886.047607;22101619;13896784.4;0
5841.115946;6065.774252;5679.361966;5679.361966;21478617;14346317.65;0
5751.252624;5886.047607;5625.443973;5625.443973;14579151;14624521.3;0
5607.471308;5634.430305;5391.799335;5391.799335;24211301;15548273.65;0
5409.771999;5553.553315;5257.004352;5436.730996;16424709;14996496.25;0
5436.730996;5796.184285;5391.799335;5661.389302;22313285;15492266.35;0
5697.334631;5841.115946;5661.389302;5733.27996;15234501;15924385.35;0
5706.320963;5733.27996;5553.553315;5553.553315;10951442;16168901.15;0
5508.621654;5661.389302;5445.717328;5499.635322;12449505;16269877.25;0
5526.594318;5553.553315;5445.717328;5445.717328;8344638;16146040.85;0
5481.662657;5517.607986;5418.758332;5418.758332;7348258;16271688.85;0
5481.662657;5796.184285;5418.758332;5796.184285;16624868;16515227;0
6200.569235;6200.569235;6029.828923;6029.828923;33616718;17483311.65;0
5984.897262;6380.29588;5975.91093;6308.405222;24578425;18354368.9;0
6155.637574;6380.29588;6083.746916;6308.405222;48198073;19863583.1;0
6137.66491;6227.528232;5957.938265;5957.938265;19834710;19720555.35;0
5957.938265;6155.637574;5823.143282;5895.03394;12747269;19833669.9;0
5895.03394;5975.91093;5895.03394;5930.979269;10812797;19530512.8;0
5975.91093;6002.869926;5921.992936;5948.951933;7663103;18640465;0
5930.979269;5948.951933;5544.566983;5661.389302;24509142;18701106.55;0
5832.129614;6056.78792;5796.184285;6056.78792;17474770;18469764.1;0
6200.569235;6452.186538;6137.66491;6290.432558;26190962;18705381.35;0
6290.432558;6515.090863;6218.5419;6299.41889;28639782;19408412.9;0
6335.364219;6452.186538;6317.391554;6380.29588;13611192;18878407.45;0
6461.17287;6497.118199;6335.364219;6335.364219;15462136;18830278.8;0
6335.364219;6371.309548;6128.678577;6173.610239;19064028;18667815.95;0
6200.569235;6290.432558;6146.651242;6200.569235;9064899;18359335.85;0
6119.692245;6173.610239;6065.774252;6110.705913;12080601;18415793.8;0
6119.692245;6236.514564;6119.692245;6146.651242;9554175;18271027.3;0
6146.651242;6182.596571;5814.15695;5859.088611;20942559;18900923.35;0
5886.047607;5939.965601;5589.498644;5589.498644;21815384;19624279.65;0
5553.553315;5706.320963;5517.607986;5535.580651;15882252;19587148.85;0
5607.471308;5607.471308;5283.963348;5301.936013;19110465;18861836.2;0
5391.799335;5400.785667;5122.209368;5122.209368;12458085;18255819.2;0
5122.209368;5131.1957;4933.496392;4987.414385;13678171;16529824.1;0
5104.236704;5113.223036;4726.81075;4726.81075;13729382;16224557.7;0
4627.961096;5050.31871;4609.988431;5050.31871;13042640;16239326.25;0
5301.936013;5346.867674;5104.236704;5104.236704;11345896;16265981.2;0
5104.236704;5167.141029;4906.537395;4924.510059;9165607;16341106.4;0
4493.166113;4538.097774;4268.507807;4268.507807;18083128;16019805.7;0
4340.398465;4565.05677;4340.398465;4565.05677;13432799;15817707.15;0
4627.961096;4663.906425;4466.207116;4475.193448;7915587;14903938.4;0
4475.193448;4556.070438;4466.207116;4502.152445;5835082;13763703.4;0
4618.974764;4663.906425;4556.070438;4556.070438;6159319;13391109.75;0
4583.029435;4609.988431;4547.084106;4547.084106;3089279;12772466.9;0
4565.05677;4565.05677;4385.330126;4403.30279;5983930;12118462;0
4430.261787;4466.207116;4358.371129;4403.30279;3064509;11818442.5;0
4412.289122;4493.166113;4403.30279;4421.275455;3753688;11402096.85;0
4475.193448;4726.81075;4457.220784;4726.81075;10505208;11449648.5;0
4807.68774;4897.551063;4609.988431;4609.988431;13217349;11063388;0
4627.961096;4699.851754;4601.002099;4672.892757;6005842;10272910.9;0
4708.838086;4753.769747;4663.906425;4699.851754;5352371;9746416.85;0
4699.851754;4699.851754;4601.002099;4609.988431;5393145;9060550.85;0
4601.002099;4672.892757;4565.05677;4601.002099;5519871;8713640.15;0
4601.002099;4654.920093;4601.002099;4618.974764;4423929;8250928.05;0
4601.002099;4645.93376;4574.043103;4618.974764;4439229;7786420.4;0
4618.974764;4636.947428;4592.015767;4592.015767;2239600;7246268.4;0
4583.029435;4609.988431;4547.084106;4565.05677;4166860;6887316.6;0
4565.05677;4574.043103;4529.111441;4565.05677;4371137;6647593.1;0
4430.261787;4520.125109;4430.261787;4457.220784;4335850;5960229.2;0
4457.220784;4511.138777;4457.220784;4475.193448;2008850;5389031.75;0
4475.193448;4484.17978;4439.248119;4457.220784;2849938;5135749.3;0
4457.220784;4565.05677;4430.261787;4484.17978;4233929;5055691.65;0
4574.043103;4663.906425;4538.097774;4618.974764;7175318;5106491.6;0
4645.93376;4672.892757;4574.043103;4627.961096;6896473;5296851.3;0
4654.920093;4654.920093;4592.015767;4627.961096;5327657;5264037.65;0
4636.947428;4951.469056;4636.947428;4951.469056;20909664;6156295.4;0
5122.209368;5248.018019;5104.236704;5104.236704;14150588;6676140.4;0
5041.332378;5104.236704;4915.523727;4951.469056;17943894;7048074.7;0
4969.44172;5059.305043;4933.496392;4951.469056;8648344;6819624.45;0
4951.469056;5059.305043;4924.510059;5023.359714;11955834;7117124.05;0
5185.113694;5373.826671;5140.182033;5373.826671;23455130;8022262;0
5472.676325;5562.539647;5373.826671;5436.730996;20934179;8799313.7;0
5436.730996;5463.689993;5382.813003;5427.744664;10839271;9065283.7;0
5454.703661;5778.211621;5445.717328;5490.648989;21429365;9915555.5;0
5544.566983;5652.40297;5499.635322;5616.457641;16577508;10522469.45;0
5697.334631;6002.869926;5661.389302;6002.869926;26960264;11758502.65;0
6128.678577;6398.268544;6083.746916;6146.651242;30872116;13093765.45;0
6227.528232;6326.377886;6047.801587;6290.432558;30272828;14388850;0
6371.309548;6694.817508;6335.364219;6694.817508;38757658;16109940.4;0
6811.639827;7162.106783;6784.68083;7009.339136;49437387;18481367.25;0
6874.544152;7305.888099;6649.885847;7278.929102;31764749;19927107.8;0
7368.792425;7620.409727;7341.833428;7341.833428;29265086;21178665.65;0
7233.997441;7503.587408;6919.475813;6919.475813;50502483;23345023.9;0
7000.352803;7090.216126;6470.159202;6470.159202;47773595;25388880;0
6443.200205;6595.967853;6146.651242;6200.569235;34808539;26862924.1;0
6380.29588;6631.913182;6290.432558;6631.913182;19848531;26809867.45;0
6829.612491;7090.216126;6829.612491;7090.216126;47283061;28466491.1;0
7189.06578;7449.669415;7081.229793;7350.81976;48636983;30001145.55;0
7449.669415;7467.642079;6874.544152;6874.544152;36305134;31383985.05;0
6955.421142;7225.011109;6901.503149;7144.134119;47353300;33153858.35;0
7144.134119;7153.120451;6892.516817;6901.503149;17832280;32872715.85;0
6784.68083;7000.352803;6775.694498;6919.475813;18964856;32774249.7;0
6937.448478;7054.270797;6883.530484;6892.516817;16745496;33069560.95;0
6820.626159;6910.489481;6721.776504;6847.585155;23114724;33153828.9;0
6991.366471;7099.202458;6802.653494;6874.544152;24387624;33544334.7;0
6991.366471;7045.284464;6928.462145;6928.462145;13067388;32849690.9;0
6964.407474;7404.737753;6955.421142;7404.737753;39850073;33298588.75;0
7638.382391;7854.054365;7395.751421;7404.737753;60640068;34816950.75;0
7404.737753;7584.464398;7332.847096;7368.792425;25176622;34137898.95;0
7431.69675;7503.587408;7225.011109;7323.860763;26192331;32975646.15;0
7368.792425;7575.478066;7350.81976;7458.655747;30728465;32923831.95;0
7593.45073;7665.341388;7476.628411;7539.532737;17777374;32349446.35;0
7548.519069;7557.505401;7368.792425;7377.778757;16791321;30663888.25;0
7404.737753;7440.683082;7287.915434;7305.888099;14655333;29007975.15;0
7108.18879;7350.81976;7045.284464;7332.847096;51790483;29857072.35;0
7404.737753;7566.491733;7359.806092;7494.601076;19006786;29814985.1;0
7584.464398;7593.45073;7440.683082;7557.505401;21512969;28526480.5;0
7539.532737;7602.437062;7395.751421;7404.737753;34252071;27807234.9;0
7440.683082;7440.683082;7278.929102;7305.888099;16840384;26833997.4;0
7431.69675;7449.669415;7332.847096;7332.847096;11285259;25030595.35;0
7422.710418;7440.683082;7153.120451;7189.06578;29753718;25626667.25;0
7189.06578;7269.94277;6784.68083;6793.667162;34202184;26388533.65;0
6793.667162;6829.612491;6479.145534;6569.008856;31698304;27136174.05;0
6524.077195;6874.544152;6290.432558;6811.639827;30714967;27516186.2;0
6847.585155;7063.257129;6784.68083;6784.68083;17986180;27196114;0
6766.708165;7009.339136;6703.80384;7009.339136;24371856;27761337.4;0
6991.366471;7009.339136;6730.762837;6730.762837;21676229;26852645.2;0
6658.872179;6811.639827;6586.981521;6757.721833;13486725;24494978.05;0
6820.626159;6982.380139;6784.68083;6865.55782;21393588;24305826.35;0
7036.298132;7036.298132;6739.749169;6739.749169;13126244;23652522;0
6739.749169;6811.639827;6685.831175;6739.749169;13024556;22767326.55;0
6739.749169;6793.667162;6712.790172;6757.721833;14446638;22600789.75;0
6784.68083;6793.667162;6748.735501;6757.721833;17184040;22620425.7;0
6748.735501;6748.735501;6542.04986;6586.981521;21913122;22983315.15;0
6551.036192;6551.036192;6380.29588;6425.227541;12614790;21024530.5;0
6470.159202;6730.762837;6470.159202;6622.92685;12504255;20699403.95;0
6613.940518;6676.844843;6569.008856;6613.940518;10133177;20130414.35;0
6640.899514;6694.817508;6595.967853;6613.940518;9843948;18910008.2;0
6613.940518;6649.885847;6586.981521;6595.967853;9804188;18558198.4;0
6613.940518;6676.844843;6595.967853;6595.967853;10038188;18495844.85;0
6604.954185;6613.940518;6488.131866;6515.090863;8190838;17417700.85;0
6524.077195;6631.913182;6470.159202;6542.04986;6640228;16039603.05;0
6640.899514;6991.366471;6577.995189;6991.366471;29283014;15918838.55;0
7368.792425;7458.655747;7189.06578;7189.06578;36033933;16184786.85;0
7189.06578;7260.956438;7108.18879;7117.175122;14380003;16004478;0
7045.284464;7099.202458;6955.421142;6955.421142;18228704;15697320.4;0
6946.43481;7216.024777;6892.516817;7162.106783;16794449;15453231.4;0
7216.024777;7278.929102;6919.475813;6919.475813;24499683;16003879.3;0
6865.55782;6874.544152;6515.090863;6515.090863;26500465;16259223.15;0
6443.200205;6694.817508;6398.268544;6604.954185;13672262;16286524.05;0
6721.776504;6721.776504;6613.940518;6613.940518;7244067;15997499.6;0
6631.913182;6685.831175;6613.940518;6631.913182;6885433;15619439.35;0
6739.749169;6748.735501;6631.913182;6640.899514;8535473;15187011;0
6649.885847;6694.817508;6515.090863;6515.090863;10441856;14613447.7;0
6515.090863;6577.995189;6497.118199;6560.022524;7752895;14370352.95;0
6604.954185;6649.885847;6533.063528;6542.04986;5706198;14030450.1;0
6560.022524;6569.008856;6434.213873;6497.118199;9587126;14003147.55;0
6506.104531;6577.995189;6479.145534;6497.118199;5663588;13794129.55;0
6497.118199;6586.981521;6497.118199;6542.04986;4949126;13551376.45;0
6560.022524;6595.967853;6524.077195;6524.077195;7543176;13426625.85;0
6524.077195;6524.077195;6398.268544;6425.227541;11233992;13578783.55;0
6425.227541;6434.213873;6281.446225;6308.405222;13639089;13928726.6;0
6542.04986;6721.776504;6515.090863;6560.022524;14261579;13177654.85;0
6560.022524;6595.967853;6542.04986;6542.04986;5829163;11667416.35;0
6542.04986;6560.022524;6497.118199;6497.118199;6910750;11293953.7;0
6497.118199;6506.104531;6362.323215;6398.268544;9177536;10841395.3;0
6380.29588;6470.159202;6380.29588;6416.241209;9275741;10465459.9;0
6506.104531;6506.104531;6398.268544;6425.227541;5179286;9499440.05;0
6470.159202;6542.04986;6425.227541;6425.227541;5704051;8459619.35;0
6416.241209;6461.17287;6335.364219;6380.29588;6948741;8123443.3;0
6380.29588;6443.200205;6335.364219;6344.350551;8022304;8162355.15;0
6398.268544;6533.063528;6335.364219;6452.186538;9484870;8292327;0
6515.090863;6901.503149;6452.186538;6901.503149;37151596;9723133.15;0
6919.475813;6991.366471;6470.159202;6533.063528;28561396;10629110.15;0
6560.022524;6604.954185;6506.104531;6560.022524;7004614;10591696.1;0
6560.022524;6586.981521;6434.213873;6461.17287;15797033;11096237.85;0
6470.159202;6506.104531;6434.213873;6443.200205;7349349;10984349;0
6470.159202;6515.090863;6416.241209;6461.17287;6506280;11026483.6;0
6488.131866;6506.104531;6452.186538;6461.17287;5491661;11053610.35;0
6461.17287;6569.008856;6452.186538;6515.090863;8705609;11111732;0
6560.022524;6569.008856;6461.17287;6470.159202;8066137;10953339.25;0
6488.131866;6524.077195;6434.213873;6434.213873;7664594;10654614.5;0
6425.227541;6515.090863;6389.282212;6389.282212;9010116;10392041.35;0
6398.268544;6425.227541;6326.377886;6380.29588;9063864;10553776.4;0
6407.254876;6443.200205;6371.309548;6380.29588;4641782;10440328;0
6416.241209;6712.790172;6416.241209;6497.118199;18694645;10916183.45;0
6497.118199;6560.022524;6488.131866;6497.118199;6127148;10758753.8;0
6515.090863;6757.721833;6479.145534;6569.008856;20099412;11504760.1;0
6560.022524;6631.913182;6515.090863;6533.063528;10240640;11731589.55;0
6551.036192;6919.475813;6533.063528;6919.475813;35230301;13145667.55;0
6919.475813;6919.475813;6560.022524;6577.995189;17103985;13599751.6;0
6604.954185;6685.831175;6506.104531;6506.104531;9972822;13624149.2;0
6308.405222;6434.213873;6308.405222;6380.29588;14066461;12469892.45;0
6398.268544;6461.17287;6380.29588;6434.213873;5048666;11294255.95;0
6533.063528;6847.585155;6470.159202;6820.626159;23111563;12099603.4;0
6820.626159;7018.325468;6622.92685;6640.899514;36404751;13129989.3;0
6649.885847;6784.68083;6640.899514;6649.885847;6564412;13090742.45;0
6721.776504;6721.776504;6353.336883;6416.241209;39948622;14762859.55;0
6398.268544;6515.090863;6344.350551;6470.159202;9465384;14961545.7;0
6443.200205;6479.145534;6398.268544;6425.227541;4826852;14767607.85;0
6425.227541;6506.104531;6425.227541;6452.186538;5277458;14628173.9;0
6470.159202;6515.090863;6443.200205;6470.159202;6044779;14547183.15;0
6470.159202;6631.913182;6452.186538;6560.022524;8835484;14538451.55;0
6604.954185;6721.776504;6586.981521;6604.954185;12863578;14728437.25;0
6649.885847;6685.831175;6479.145534;6497.118199;12041953;15098445.8;0
6479.145534;6577.995189;6380.29588;6452.186538;10336697;14680548.4;0
6443.200205;6461.17287;6407.254876;6425.227541;5961809;14672281.45;0
6425.227541;6488.131866;6416.241209;6461.17287;4070102;13870815.95;0
6479.145534;6488.131866;6407.254876;6416.241209;5879739;13652770.9;0
6443.200205;6470.159202;6398.268544;6425.227541;5121477;12147329.7;0
6425.227541;6461.17287;6353.336883;6362.323215;6763103;11630285.6;0
6299.41889;6425.227541;6299.41889;6389.282212;7516080;11507448.5;0
6443.200205;6479.145534;6362.323215;6416.241209;25966388;12102444.85;0
6461.17287;6479.145534;6362.323215;6443.200205;18616304;12780826.75;0
6434.213873;6739.749169;6380.29588;6730.762837;43573093;13803903.25;0
6739.749169;7198.052112;6730.762837;7198.052112;80783235;16022827.45;0
7368.792425;7701.286717;7278.929102;7701.286717;59855298;18687371.75;0
7907.972358;8231.480318;7683.314052;8231.480318;67273764;20053628.85;0
8087.699003;8348.302637;7656.355056;7656.355056;67201565;22940437.9;0
7126.161454;7548.519069;7126.161454;7126.161454;64484283;25923309.45;0
7126.161454;7278.929102;6712.790172;6829.612491;38301788;27574525.95;0
6874.544152;7000.352803;6784.68083;6928.462145;14777396;28011156.8;0
6901.503149;6910.489481;6604.954185;6622.92685;27218623;28930313.75;0
6560.022524;6820.626159;6515.090863;6667.858511;17203559;29147312.8;0
6649.885847;6784.68083;6649.885847;6721.776504;9945346;29042482.45;0
6721.776504;6874.544152;6721.776504;6802.653494;15114453;29281370.25;0
6739.749169;6739.749169;6569.008856;6586.981521;20081941;29987376.85;0
6658.872179;6757.721833;6595.967853;6649.885847;9774043;30272573.9;0
6649.885847;6766.708165;6649.885847;6748.735501;7911814;30374177.65;0
6739.749169;6865.55782;6730.762837;6784.68083;17523934;30994300.5;0
6811.639827;6811.639827;6730.762837;6757.721833;17600305;31536160.6;0
6820.626159;6991.366471;6766.708165;6919.475813;13453563;31833034.75;0
6973.393807;7126.161454;6874.544152;6883.530484;21417735;31605602.1;0
6910.489481;6964.407474;6874.544152;6892.516817;10554528;31202513.3;0
6964.407474;7045.284464;6937.448478;6946.43481;12622345;29654975.9;0
6928.462145;6946.43481;6802.653494;6802.653494;16683502;26449989.25;0
6793.667162;6829.612491;6712.790172;6712.790172;12419927;24078220.7;0
6694.817508;6712.790172;6631.913182;6658.872179;13680263;21398545.65;0
6658.872179;6739.749169;6622.92685;6658.872179;8265875;18451761.15;0
6658.872179;6703.80384;6613.940518;6622.92685;9961304;15725612.2;0
6649.885847;6649.885847;6569.008856;6613.940518;8221929;14221619.25;0
6595.967853;6640.899514;6524.077195;6524.077195;8371111;13901305;0
6524.077195;6560.022524;6389.282212;6470.159202;14519337;13266340.7;0
6452.186538;6640.899514;6452.186538;6631.913182;6299265;12721126;0
6640.899514;6748.735501;6622.92685;6640.899514;8179354;12632826.4;0
6649.885847;6685.831175;6613.940518;6640.899514;6005052;12177356.35;0
6622.92685;6919.475813;6595.967853;6739.749169;14947933;11920655.95;0
6811.639827;6955.421142;6739.749169;6784.68083;10735202;11968713.9;0
6856.571488;6901.503149;6766.708165;6829.612491;10086295;12077437.95;0
6838.598823;6955.421142;6811.639827;6919.475813;14941601;11948321.3;0
6937.448478;7027.3118;6820.626159;6946.43481;22714862;12204049.15;0
7135.147787;7233.997441;7036.298132;7081.229793;17734131;12418077.55;0
7090.216126;7242.983773;6829.612491;6829.612491;19492312;12321806.4;0
6829.612491;6883.530484;6694.817508;6703.80384;14226270;12505393.5;0
6784.68083;6901.503149;6712.790172;6847.585155;9773675;12362960;0
6829.612491;6901.503149;6470.159202;6604.954185;32951262;13176348;0
6470.159202;6685.831175;6281.446225;6335.364219;53436406;15227171.95;0
6380.29588;6524.077195;6353.336883;6416.241209;28393285;15962823.05;0
6488.131866;6488.131866;6389.282212;6389.282212;10248229;16061940.75;0
6380.29588;6425.227541;6056.78792;6092.733249;42698432;17698797.15;0
6020.842591;6281.446225;6020.842591;6200.569235;11816734;17878537.4;0
6200.569235;6272.459893;6020.842591;6020.842591;14267878;18173375.75;0
5966.924597;6002.869926;5679.361966;5697.334631;23064837;18600650.75;0
5814.15695;5930.979269;5715.307295;5751.252624;13122482;18941811.6;0
5841.115946;5930.979269;5679.361966;5679.361966;8286839;18947185.85;0
5679.361966;5733.27996;5517.607986;5679.361966;16497142;19471790.35;0
5742.266292;5957.938265;5715.307295;5939.965601;9715353;19210161.35;0
6002.869926;6146.651242;5796.184285;5886.047607;18989826;19622892.55;0
5841.115946;5966.924597;5796.184285;5823.143282;8101380;19523646.8;0
5832.129614;5886.047607;5742.266292;5751.252624;9472184;19250175.95;0
5733.27996;5832.129614;5715.307295;5787.197953;7778968;18503381.25;0
5382.813003;5625.443973;5382.813003;5409.771999;42893839;19761366.65;0
5454.703661;5535.580651;5400.785667;5454.703661;7991847;19186343.4;0
5454.703661;5535.580651;5454.703661;5490.648989;6454112;18797735.5;0
5481.662657;5625.443973;5481.662657;5598.484976;8109882;18714545.85;0
5652.40297;5706.320963;5544.566983;5625.443973;10226062;17578285.85;0
5670.375634;5841.115946;5625.443973;5670.375634;10875215;15450226.3;0
5742.266292;5939.965601;5706.320963;5841.115946;21939929;15127558.5;0
5841.115946;6083.746916;5823.143282;6083.746916;19426813;15586487.7;0
6110.705913;6308.405222;5993.883594;6155.637574;28990281;14901080.15;0
6191.582903;6263.473561;5966.924597;6092.733249;25361559;15578321.4;0
6110.705913;6407.254876;6110.705913;6389.282212;25827510;16156303;0
6398.268544;6497.118199;6263.473561;6308.405222;16141835;15810152.9;0
6308.405222;6506.104531;6227.528232;6497.118199;27367627;16522410.15;0
6604.954185;6613.940518;6272.459893;6524.077195;41781717;18197154.05;0
6524.077195;6551.036192;6281.446225;6551.036192;46409267;19692760.3;0
6524.077195;6667.858511;6335.364219;6335.364219;45063590;21460172.15;0
6335.364219;6407.254876;6155.637574;6155.637574;20135500;21517455.85;0
6200.569235;6326.377886;6011.856259;6110.705913;36463596;22935566.65;0
6110.705913;6182.596571;6101.719581;6128.678577;8419853;22882950.1;0
6137.66491;6209.555567;6119.692245;6182.596571;6441871;22816095.25;0
6110.705913;6227.528232;6056.78792;6200.569235;24742786;21908542.6;0
6191.582903;6245.500896;5975.91093;6227.528232;27459756;22881938.05;0
6209.555567;6281.446225;6155.637574;6254.487229;8184551;22968460;0
6218.5419;6488.131866;6191.582903;6470.159202;21690939;23647512.85;0
6488.131866;6658.872179;6416.241209;6560.022524;33027378;24787578.65;0
6560.022524;6775.694498;6470.159202;6470.159202;73257818;27906708.8;0
6470.159202;6524.077195;6281.446225;6290.432558;25217885;28070606.6;0
6290.432558;6344.350551;6200.569235;6317.391554;9106150;27554573.45;0
6317.391554;6335.364219;6245.500896;6245.500896;6223483;26416233.55;0
6290.432558;6398.268544;6245.500896;6290.432558;8256961;25561003.65;0
6317.391554;6398.268544;6290.432558;6290.432558;6303438;24584800.05;0
6290.432558;6326.377886;6245.500896;6245.500896;5998887;24077652.65;0
6272.459893;6317.391554;6236.514564;6254.487229;36952338;24556888.2;0
6290.432558;6308.405222;6245.500896;6263.473561;7058140;22820709.35;0
6263.473561;6317.391554;6245.500896;6272.459893;16266234;21313557.7;0
6272.459893;6308.405222;6227.528232;6227.528232;6767833;19398769.85;0
6245.500896;6290.432558;6101.719581;6110.705913;17679192;19275954.45;0
6110.705913;6164.623906;6101.719581;6137.66491;12878624;18096705.85;0
6146.651242;6155.637574;6083.746916;6110.705913;8822297;18116828.05;0
6110.705913;6137.66491;6092.733249;6101.719581;8026477;18196058.35;0
6110.705913;6236.514564;6092.733249;6200.569235;15692998;17743568.95;0
6371.309548;6416.241209;6299.41889;6317.391554;14210781;17081120.2;0
6380.29588;6497.118199;6317.391554;6416.241209;18691730;17606479.15;0
6479.145534;6479.145534;6407.254876;6425.227541;13622442;17203054.3;0
6434.213873;6452.186538;6326.377886;6326.377886;9465151;16024942.95;0
6308.405222;6380.29588;6281.446225;6380.29588;11938463;12958975.2;0
6443.200205;6443.200205;6290.432558;6290.432558;13249698;12360565.85;0
6263.473561;6335.364219;6245.500896;6290.432558;8120108;12311263.75;0
6335.364219;6380.29588;6272.459893;6272.459893;8641734;12432176.3;0
6308.405222;6344.350551;6290.432558;6308.405222;8669097;12452783.1;0
6290.432558;6290.432558;6110.705913;6137.66491;12213381;12748280.25;0
6263.473561;6263.473561;6128.678577;6128.678577;5746693;12735670.55;0
6146.651242;6209.555567;6092.733249;6092.733249;5334512;11154779.25;0
6110.705913;6362.323215;6110.705913;6263.473561;9208105;11262277.5;0
6290.432558;6353.336883;6200.569235;6200.569235;12697537;11083842.65;0
6009.6125;6115.38168;5913.4587;5913.4587;7955941;11143248.05;0
5913.4587;5913.4587;5778.84338;5846.15104;5531825;10535879.7;0
5807.68952;5817.3049;5442.30508;5442.30508;7633728;10273634.9;0
5067.30526;5201.92058;5067.30526;5067.30526;14502141;10557627.1;0
5336.5359;5413.45894;5307.68976;5413.45894;8786309;10595618.7;0
5451.92046;5557.68964;5413.45894;5413.45894;6888651;10155401.35;0
5096.1514;5240.3821;5086.53602;5201.92058;6608485;9775286.55;0
5201.92058;5413.45894;5201.92058;5394.22818;3059899;8993695;0
5567.30502;5615.38192;5528.8435;5576.9204;4673491;8546247.45;0
5721.1511;5807.68952;5721.1511;5749.99724;6359405;8390960.15;0
5749.99724;5749.99724;5605.76654;5605.76654;5161834;8052128.7;0
5673.0742;5692.30496;5596.15116;5605.76654;3487464;7564017;0
5586.53578;5596.15116;5374.99742;5471.15122;10880277;7702025.45;0
5480.7666;5509.61274;5403.84356;5451.92046;4856022;7512739.85;0
5451.92046;5451.92046;5365.38204;5374.99742;5809234;7369746.7;0
5336.5359;5365.38204;5278.84362;5326.92052;4427094;6980432.35;0
5326.92052;5326.92052;5259.61286;5278.84362;4009649;6893580.15;0
5288.459;5480.7666;5288.459;5374.99742;4494455;6851577.3;0
5336.5359;5451.92046;5288.459;5384.6128;4097560;6596050.05;0
5480.7666;5759.61262;5461.53584;5759.61262;25344073;7228376.85;0
5817.3049;5990.38174;5682.68958;5682.68958;12358450;7448502.3;0
5673.0742;5721.1511;5567.30502;5596.15116;8932304;7618526.25;0
5596.15116;5749.99724;5596.15116;5605.76654;7040304;7588855.05;0
5596.15116;5615.38192;5567.30502;5576.9204;6660974;7196796.7;0
5567.30502;5701.92034;5548.07426;5644.22806;9916633;7253312.9;0
5653.84344;5826.92028;5624.9973;5759.61262;9232198;7370490.25;0
5817.3049;5913.4587;5778.84338;5778.84338;9769494;7528540.7;0
5913.4587;6057.6894;5846.15104;5855.76642;15231847;8137138.1;0
5846.15104;5855.76642;5788.45876;5798.07414;7885106;8297718.85;0
5807.68952;5932.68946;5807.68952;5836.53566;8764344;8417965.8;0
5865.3818;5990.38174;5865.3818;5932.68946;16790277;8999387.95;0
5865.3818;5865.3818;5798.07414;5817.3049;13513392;9500684.35;0
5865.3818;6009.6125;5865.3818;5913.4587;8778966;9395618.8;0
6326.92004;6326.92004;6192.30472;6326.92004;38685418;11087088.6;0
6403.84308;6576.91992;6201.9201;6201.9201;21737154;11883484.6;0
6201.9201;6269.22776;6019.22788;6019.22788;14547610;12389510.4;0
6028.84326;6105.7663;5990.38174;6009.6125;8477720;12612913.95;0
6057.6894;6221.15086;6038.45864;6153.8432;10615753;12918978.85;0
6134.61244;6173.07396;6019.22788;6019.22788;10094754;13218838.55;0
6057.6894;6124.99706;6019.22788;6028.84326;6497247;12276497.25;0
6096.15092;6096.15092;5990.38174;5999.99712;7364108;12026780.15;0
5999.99712;6028.84326;5874.99718;5874.99718;12331545;12196742.2;0
5942.30484;6019.22788;5865.3818;5874.99718;7902079;12239830.95;0
5951.92022;5951.92022;5740.38186;5769.228;13299255;12571745;0
5769.228;5826.92028;5548.07426;5576.9204;11374911;12644658.9;0
5528.8435;5673.0742;5509.61274;5548.07426;7660614;12566079.7;0
5576.9204;5634.61268;5538.45888;5557.68964;5415272;12348368.6;0
5576.9204;5596.15116;5480.7666;5586.53578;3935122;11783532.35;0
5624.9973;5711.53572;5576.9204;5596.15116;5279208;11653237.45;0
5624.9973;5807.68952;5567.30502;5624.9973;8204428;11625241.65;0
5673.0742;5692.30496;5528.8435;5557.68964;5565084;11063982;0
5567.30502;5596.15116;5528.8435;5528.8435;6857305;10731177.65;0
5528.8435;5624.9973;5288.459;5288.459;7692457;10676852.2;0
5288.459;5336.5359;5230.76672;5288.459;5913006;9038231.6;0
